d_0,P_atm,L_0/d_0,Re_l0,L_b/d_0,theta,"page fig","regime L_b"
0.0003,100000,50,1022.94521913,82.0515424848,,"p. IB/4/8, fig. 4, L_b/d_0=50",Rayleigh
0.0003,100000,50,1146.51756593,97.5367266174,,"p. IB/4/8, fig. 4, L_b/d_0=50",Rayleigh
0.0003,100000,50,1346.59685755,117.535933153,,"p. IB/4/8, fig. 4, L_b/d_0=50",Rayleigh
0.0003,100000,50,1619.36834647,144.971601639,,"p. IB/4/8, fig. 4, L_b/d_0=50",Rayleigh
0.0003,100000,50,2030.17464645,173.7613306,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2F
0.0003,100000,50,2147.5218313,176.960143002,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2F
0.0003,100000,50,2292.28418297,176.012363159,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2F
0.0003,100000,50,2422.5649284,166.258226511,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2F
0.0003,100000,50,2592.61457599,139.603036383,,"p. IB/4/8, fig. 4, L_b/d_0=50","first wind-induced"
0.0003,100000,50,2722.23165556,113.446423248,,"p. IB/4/8, fig. 4, L_b/d_0=50","first wind-induced"
0.0003,100000,50,2898.43520345,91.7449226039,,"p. IB/4/8, fig. 4, L_b/d_0=50","first wind-induced"
0.0003,100000,50,3290.3072727,67.1719623616,,"p. IB/4/8, fig. 4, L_b/d_0=50","first wind-induced"
0.0003,100000,50,3381.35667631,63.4676088925,,"p. IB/4/8, fig. 4, L_b/d_0=50",F2R
0.0003,100000,50,3625.12619868,61.6575018893,,"p. IB/4/8, fig. 4, L_b/d_0=50",F2R
0.0003,100000,50,3869.71362329,61.6163950175,,"p. IB/4/8, fig. 4, L_b/d_0=50",F2R
0.0003,100000,50,4189.96165519,62.735760914,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2S
0.0003,100000,50,5176.35039765,71.0780760992,,"p. IB/4/8, fig. 4, L_b/d_0=50",R2S
0.0003,100000,50,7225.9521986,86.7162749732,,"p. IB/4/8, fig. 4, L_b/d_0=50","second wind-induced"
0.0003,100000,50,9716.58365379,104.844529998,,"p. IB/4/8, fig. 4, L_b/d_0=50","second wind-induced"
0.0003,100000,50,15040.6534219,135.834470647,,"p. IB/4/8, fig. 4, L_b/d_0=50","second wind-induced"
0.0003,100000,50,23727.1498332,180.137733711,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,26576.6856903,203.337275691,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,29181.5437485,207.00165579,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,28350.3615588,192.050566791,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,31130.8422625,196.433275864,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,33384.6746413,195.371892807,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,37325.6995618,189.718497003,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,40192.1628838,180.015349633,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,46190.8567077,168.302985461,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,57181.1697996,153.57829727,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,59598.2401034,146.459375563,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,69269.6479951,160.66012181,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,70489.3096694,145.522364882,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,72435.7494184,136.852015325,,"p. IB/4/8, fig. 4, L_b/d_0=50",S2A
0.0003,100000,50,80280.7117579,139.304978976,,"p. IB/4/8, fig. 4, L_b/d_0=50",atomization
0.0003,100000,50,86102.7740707,139.861750156,,"p. IB/4/8, fig. 4, L_b/d_0=50",atomization
0.0003,100000,50,95406.0895174,139.715249569,,"p. IB/4/8, fig. 4, L_b/d_0=50",atomization
0.0003,3000000,40,2400.2011846,119.91117133,,"p. IB/4/9, fig. 7, L_b/d_0=40","first wind-induced"
0.0003,3000000,40,2505.41060032,97.5958974878,,"p. IB/4/9, fig. 7, L_b/d_0=40","first wind-induced"
0.0003,3000000,40,2713.63441664,76.0474510175,,"p. IB/4/9, fig. 7, L_b/d_0=40","first wind-induced"
0.0003,3000000,40,2805.89664235,61.9048590693,,"p. IB/4/9, fig. 7, L_b/d_0=40","first wind-induced"
0.0003,3000000,40,2961.01149627,53.8559457163,,"p. IB/4/9, fig. 7, L_b/d_0=40","first wind-induced"
0.0003,3000000,40,3173.63088423,49.8395023061,,"p. IB/4/9, fig. 7, L_b/d_0=40",F2S
0.0003,3000000,40,3690.31108865,48.311702747,,"p. IB/4/9, fig. 7, L_b/d_0=40",F2S
0.0003,3000000,40,4442.51361731,50.2770037853,,"p. IB/4/9, fig. 7, L_b/d_0=40",F2S
0.0003,3000000,40,6148.75474505,57.9799241456,,"p. IB/4/9, fig. 7, L_b/d_0=40",F2S
0.0003,3000000,40,8804.23622018,69.4259311129,,"p. IB/4/9, fig. 7, L_b/d_0=40",F2S
0.0003,3000000,40,11172.130395,74.2838932354,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,16905.7779678,82.7280534463,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,21441.5323016,86.4304479186,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,24028.1989778,87.5113187644,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,26164.9330095,87.3877954515,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,29158.9390533,85.1741779791,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,35297.885312,73.9313335552,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,42148.5761338,65.7370719654,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,44731.0788083,59.6940943929,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,50101.5453557,59.0160103696,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,51672.0061288,53.1069971968,,"p. IB/4/9, fig. 7, L_b/d_0=40",S2A
0.0003,3000000,40,58420.2318269,52.2456656744,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,61447.2509955,48.5957652691,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,69550.8505503,50.3833123594,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,77326.4135712,54.8061505892,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,86967.4431461,52.6505503117,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,94964.3717442,48.0165820272,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,40,95150.3908293,52.5721077664,,"p. IB/4/9, fig. 7, L_b/d_0=40",atomization
0.0003,3000000,50,1205.39465141,86.8443163998,,"p. IB/4/9, fig. 7, L_b/d_0=50",Rayleigh
0.0003,3000000,50,1550.82637859,113.517199276,,"p. IB/4/9, fig. 7, L_b/d_0=50",Rayleigh
0.0003,3000000,50,2277.98141808,148.056570789,,"p. IB/4/9, fig. 7, L_b/d_0=50",R2F
0.0003,3000000,50,2476.46901548,136.982625424,,"p. IB/4/9, fig. 7, L_b/d_0=50",R2F
0.0003,3000000,50,2529.77231508,122.6997699,,"p. IB/4/9, fig. 7, L_b/d_0=50","first wind-induced"
0.0003,3000000,50,2644.47171087,106.763014106,,"p. IB/4/9, fig. 7, L_b/d_0=50","first wind-induced"
0.0003,3000000,50,2773.4839529,86.8877723358,,"p. IB/4/9, fig. 7, L_b/d_0=50","first wind-induced"
0.0003,3000000,50,2895.35388253,71.0562652141,,"p. IB/4/9, fig. 7, L_b/d_0=50","first wind-induced"
0.0003,3000000,50,3127.61452314,60.9151756816,,"p. IB/4/9, fig. 7, L_b/d_0=50","first wind-induced"
0.0003,3000000,50,3301.87453444,54.0158988379,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,3458.34195917,51.4591765392,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,3729.63169108,50.9065837505,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,4449.38230458,54.0065390181,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,4915.85113789,54.6948017285,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,9641.57833608,72.363633037,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,12347.2200131,76.3149729265,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,13401.0353381,81.4770977241,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,15307.8811791,83.2607442932,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,17674.1896695,90.0820857123,,"p. IB/4/9, fig. 7, L_b/d_0=50",F2S
0.0003,3000000,50,25487.4368339,96.6413541499,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,34253.4609799,106.305998417,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,39313.0425562,108.624659617,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,44273.8190127,111.028739049,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,48669.4375121,110.854621105,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,53221.431262,108.080486386,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,58247.1412678,109.475051132,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,58837.1735505,90.4359337842,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,59213.8030323,97.6013224934,,"p. IB/4/9, fig. 7, L_b/d_0=50",S2A
0.0003,3000000,50,65542.7970779,86.4790690409,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,66329.5886958,77.8447316956,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,73313.7147755,80.3555949023,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,79783.8980007,77.9779641238,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,84142.8896955,82.1082467077,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,86379.5401026,74.2462554595,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,50,96840.095714,76.6230100969,,"p. IB/4/9, fig. 7, L_b/d_0=50",atomization
0.0003,3000000,40,2507.18509904,,0.0283441618642,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,3372.92202835,,0.0294068968264,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,4692.20081073,,0.0311866667828,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,7114.29311045,,0.0318837910519,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,9711.72407779,,0.0437274371039,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,12879.1527138,,0.0451503073096,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,16207.7286933,,0.0559200186165,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,23662.9910929,,0.0771042836681,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,27582.5036119,,0.0850028683889,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,32463.39324,,0.0968542298469,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,34717.0819314,,0.102960351524,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,44548.2022466,,0.127385833768,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,48339.0408376,,0.141757146395,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,50721.6170143,,0.153255092479,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,56092.3941138,,0.161156414925,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,60582.9283993,,0.180918805307,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,40,68296.3540982,,0.191334852356,"p. IB/4/10, fig. 8, L_b/d_0=40",
0.0003,3000000,50,2277.97701742,,0.0200832019433,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,3153.77616846,,0.0207850550096,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,4263.09094242,,0.0214881524962,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,5931.00766303,,0.0265024197753,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,8780.630797,,0.0300758971959,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,12333.4541562,,0.0350896667069,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,17831.0241545,,0.0465709375587,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,25902.7224761,,0.0580519595265,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,33388.5795087,,0.0716955351443,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,38185.6580905,,0.0842671670896,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,45174.657145,,0.111212600502,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,53959.84618,,0.140673256287,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,62295.0436028,,0.146056618636,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,67275.7756298,,0.161865734513,"p. IB/4/10, fig. 8, L_b/d_0=50",
0.0003,3000000,50,71961.6888002,,0.176956570975,"p. IB/4/10, fig. 8, L_b/d_0=50",
