page,figure,roughness,T_l,d_0,f,Re_l0,L_tip/d_0,L_b/d_0,"regime L_b"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,23833.6224195,0,113.813641465,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,26073.3598612,0,118.296602388,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,27899.1939598,0,122.9912764,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,29890.4873652,0,127.478063463,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,32046.8999762,0,131.346291195,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,34122.8786178,0,138.090500969,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,35866.238139,0,143.197122743,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,38107.3359861,0,149.322773186,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,40099.1395436,0,154.42556882,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,42009.6588783,0,161.377665544,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,44001.9725878,0,167.096469748,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,46077.4410774,0,173.224670952,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,47986.7700575,0,178.739414345,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,50061.7283951,0,184.251606979,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,52136.0065299,0,188.942454852,"second wind-induced"
1066,"6, 2-s-0",smooth,19,0.0024,0.02,54043.9751046,0,192.814508724,S2A
1066,"6, 2-s-0",smooth,19,0.0024,0.02,56034.248206,0,196.069278645,S2A
1066,"6, 2-s-0",smooth,19,0.0024,0.02,58105.6354794,0,197.269411285,S2A
1066,"6, 2-s-0",smooth,19,0.0024,0.02,60178.0430568,0,199.701561065,S2A
1066,"6, 2-s-0",smooth,19,0.0024,0.02,62082.9507193,0,199.877563514,S2A
1066,"6, 2-s-0",smooth,19,0.0024,0.02,64236.6425195,0,200.460412203,atomization
1066,"6, 2-s-1",rough,19,0.0024,0.045,23832.4320648,8.75,112.376288134,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,25989.5248784,8.75,117.065860626,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,28063.4629119,8.75,121.346036119,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,30055.0964187,8.75,126.243495562,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,31962.8949427,8.75,129.910213244,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,34038.8735843,8.75,136.654423018,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,36113.6618712,8.75,141.961279461,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,38106.3156821,8.75,148.090756045,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,40181.103969,8.75,153.397612489,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,42007.9583716,8.75,159.324303642,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,44166.4115907,8.75,165.656565657,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,46076.2507227,8.75,171.787317621,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,48150.8689589,8.75,176.888837874,"second wind-induced"
1066,"6, 2-s-1",rough,19,0.0024,0.045,50060.0278883,8.75,182.198245077,S2A
1066,"6, 2-s-1",rough,19,0.0024,0.045,52299.255178,8.75,186.065197429,S2A
1066,"6, 2-s-1",rough,19,0.0024,0.045,54124.2390232,8.75,189.733190491,S2A
1066,"6, 2-s-1",rough,19,0.0024,0.045,56195.966398,8.75,191.343995511,S2A
1066,"6, 2-s-1",rough,19,0.0024,0.045,58184.5389926,8.75,192.54540353,S2A
1066,"6, 2-s-1",rough,19,0.0024,0.045,60090.1268578,8.75,193.54275074,atomization
1066,"6, 2-s-2",rough,19,0.0024,0.065,21751.0118015,8.75,99.0613202734,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,23908.7848179,8.75,104.572237527,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,25817.2635445,8.75,109.060299969,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,27725.4021698,8.75,113.137690032,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,29964.9695609,8.75,117.415314764,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,31874.1284903,8.75,122.724721967,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,33947.5563718,8.75,126.388888889,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,36023.0248614,8.75,132.517090093,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,37931.3335374,8.75,136.799816345,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,40090.4669592,8.75,143.95342312,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,41834.6767337,8.75,150.086725844,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,43992.44975,8.75,155.597643098,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,45985.6137129,8.75,162.343128252,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,47978.097473,8.75,168.267268646,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,50052.7157093,8.75,173.368788899,"second wind-induced"
1066,"6, 2-s-2",rough,19,0.0024,0.065,51960.6842839,8.75,177.240842771,S2A
1066,"6, 2-s-2",rough,19,0.0024,0.065,54198.8912696,8.75,179.875777982,S2A
1066,"6, 2-s-2",rough,19,0.0024,0.065,56022.174608,8.75,181.490409142,S2A
1066,"6, 2-s-2",rough,19,0.0024,0.065,57927.7624732,8.75,182.487756351,atomization
1066,"6, 2-s-3",rough,19,0.0024,0.075,24072.543618,8.75,102.310988675,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,26063.6669728,8.75,106.592439547,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,28054.4502262,8.75,110.463218039,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,29963.0990035,8.75,115.156616672,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,31954.3924089,8.75,119.643403734,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,34029.1806958,8.75,124.950260178,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,36020.9842533,8.75,130.053055811,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,38178.7572697,8.75,135.563973064,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,39922.7969935,8.75,141.491939598,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,41915.2807537,8.75,147.416079992,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,44073.2238207,8.75,153.132333435,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,46066.2177329,8.75,159.6724824,"second wind-induced"
1066,"6, 2-s-3",rough,19,0.0024,0.075,48058.191341,8.75,164.980614223,S2A
1066,"6, 2-s-3",rough,19,0.0024,0.075,50132.4694759,8.75,169.671462096,S2A
1066,"6, 2-s-3",rough,19,0.0024,0.075,52205.5572561,8.75,172.924956637,S2A
1066,"6, 2-s-3",rough,19,0.0024,0.075,54111.4852226,8.75,174.332976227,S2A
1066,"6, 2-s-5",rough,19,0.0024,0.1,21830.0853654,8.75,94.5426487093,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,23903.5132469,8.75,98.2068156311,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,25976.7710778,8.75,101.665646363,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,27884.7396524,8.75,105.537700235,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,29958.5076353,8.75,109.612539537,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,31949.9710914,8.75,114.30466279,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,33858.2797674,8.75,118.587389042,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,35849.9132742,8.75,123.484848485,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,38090.1608679,8.75,128.583817978,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,39916.3350679,8.75,133.689164371,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,41990.6132027,8.75,138.380012244,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,43899.4320307,8.75,143.278747067,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,45891.5756896,8.75,148.79221508,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,47965.3436724,8.75,152.867054382,"second wind-induced"
1066,"6, 2-s-5",rough,19,0.0024,0.1,49873.1421964,8.75,156.533772064,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,115135.093258,0,181.33156437,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,125130.832252,0,194.309813872,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,130500.280839,0,201.763862796,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,135366.543356,0,207.285739188,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,140481.493676,0,213.531599233,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,145344.850962,0,218.811373012,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,150216.923941,0,224.81745463,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,155548.604521,0,229.124169588,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,160420.6775,0,235.130251206,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,165746.547617,0,238.952760938,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,170612.810133,0,244.47463733,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,175692.897678,0,247.815266022,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,180784.606147,0,252.124305166,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,185384.749472,0,255.469582228,"second wind-induced"
1066,"7, 4-s-0",smooth,55,0.004,0.021,190476.457942,0,259.778621371,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,195790.707133,0,262.632720652,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,200622.106874,0,265.249365691,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,205933.450834,0,267.86136236,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,210753.229649,0,269.509596948,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,215575.913695,0,271.399934148,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,225909.240573,0,272.510507253,S2A
1066,"7, 4-s-0",smooth,55,0.004,0.021,230954.465341,0,272.945904592,atomization
1066,"7, 4-s-1",rough,55,0.004,0.055,110016.075613,8.75,154.746760667,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,114891.053824,8.75,160.994944897,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,120240.165792,8.75,166.754275532,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,124857.740505,8.75,171.552168271,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,130449.729813,8.75,177.551277333,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,135310.181867,8.75,182.5889485,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,140647.67291,8.75,187.379868684,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,145496.504038,8.75,191.449129399,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,150354.050861,8.75,196.244697953,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,155451.569793,8.75,201.037942321,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,159829.172396,8.75,205.838159245,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,165649.51289,8.75,210.866533672,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,170264.182371,8.75,215.422323798,"second wind-induced"
1066,"7, 4-s-1",rough,55,0.004,0.055,175604.578645,8.75,220.455346594,S2A
1066,"7, 4-s-1",rough,55,0.004,0.055,185510.255467,8.75,225.928415099,S2A
1066,"7, 4-s-1",rough,55,0.004,0.055,190812.883733,8.75,227.81410393,S2A
1066,"7, 4-s-1",rough,55,0.004,0.055,195635.567779,8.75,229.70444113,S2A
1066,"7, 4-s-2",rough,55,0.004,0.068,115040.963762,8.75,153.487439716,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,120164.629777,8.75,160.4596076,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,124764.773101,8.75,163.804884662,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,129625.225155,8.75,168.842555829,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,134728.554551,8.75,174.120005423,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,140071.856055,8.75,179.395130832,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,145423.873254,8.75,185.39656408,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,150512.676493,8.75,189.46350061,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,155370.223315,8.75,194.259069164,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,160224.864907,8.75,198.812535105,"second wind-induced"
1066,"7, 4-s-2",rough,55,0.004,0.068,170153.78358,8.75,206.222424512,S2A
1066,"7, 4-s-2",rough,55,0.004,0.068,175222.250199,8.75,208.594642753,S2A
1066,"7, 4-s-3",rough,55,0.004,0.094,109899.866359,8.75,145.062656156,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,114988.669598,8.75,149.129592687,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,120080.378067,8.75,153.43863183,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,125412.058647,8.75,157.745346788,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,130263.795007,8.75,162.056710116,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,135604.19128,8.75,167.089732912,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,140221.765993,8.75,171.887625651,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,145082.218047,8.75,176.925296818,"second wind-induced"
1066,"7, 4-s-3",rough,55,0.004,0.094,150173.926517,8.75,181.234335961,S2A
1066,"7, 4-s-3",rough,55,0.004,0.094,155242.393136,8.75,183.606554202,S2A
1066,"7, 4-s-5",rough,55,0.004,0.094,114927.659739,8.75,144.045437818,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,120013.557746,8.75,147.870271736,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,125345.238326,8.75,152.176986694,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,129948.286882,8.75,155.764366369,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,135757.00645,8.75,159.824330344,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,140120.082896,8.75,163.414034204,"second wind-induced"
1066,"7, 4-s-5",rough,55,0.004,0.094,145440.14255,8.75,166.752338711,"second wind-induced"
