nozzle,fluid,Re_l0,lambda,"regime L_b"
A,I,8908.1256323,3.29441775364,R2S
A,I,9744.73873841,3.29272624754,R2S
A,I,10144.4345743,3.23464890019,R2S
A,I,10750.7736273,3.14948835632,R2S
A,I,10892.7712153,3.05391792786,R2S
A,I,10895.9731323,3.13544742888,R2S
A,I,11755.2568155,3.02589406833,R2S
A,I,11916.3574564,3.0657825249,R2S
A,I,12024.3935671,3.07911611719,R2S
A,I,12408.1643128,3.07856268872,R2S
A,I,12745.5960079,3.05117441704,R2S
A,I,13630.5366325,2.99689580112,R2S
A,I,13750.7455754,2.94456557777,R2S
A,I,14318.260521,2.95684043099,R2S
A,I,14639.6218512,2.89225774005,R2S
A,I,15659.1346592,2.89114390461,R2S
A,I,15724.951352,2.81589459826,R2S
A,I,16154.9546845,2.82785090755,R2S
A,I,16453.2399973,2.91582253878,R2S
A,I,16592.65219,2.77818707971,R2S
A,I,16813.4571636,2.71764606669,R2S
A,I,17498.8012849,2.61173604452,R2S
A,I,17979.0723529,2.64596107263,R2S
A,I,18716.5123752,2.59929141692,R2S
A,I,18797.0209164,2.55396953518,R2S
A,I,18960.0071234,2.47653356874,R2S
A,I,21202.0018023,2.37904233839,R2S
A,I,22564.8039282,2.266046112,R2S
A,I,28073.9698724,1.98386207447,R2S
A,I,32375.0163931,1.79969956024,R2S
A,I,34153.099879,1.73704059485,R2S
A,I,35717.3734224,1.72141027943,R2S
A,I,41380.7822259,1.5822782426,R2S
A,I,45650.6472684,1.50681595732,R2S
A,I,46688.9578304,1.51325276719,R2S
A,I,47949.2367288,1.47367732602,R2S
A,I,51750.9092891,1.4730341454,R2S
A,I,52683.2078577,1.46000435498,R2S
A,I,56080.516209,1.41530105811,R2S
A,I,57878.8877397,1.43381079866,R2S
A,I,60255.8331648,1.41471968356,R2S
A,I,64160.3211216,1.40801485968,R2S
A,I,66208.0630009,1.40776178852,R2S
A,I,68604.9597255,1.36486835987,R2S
A,I,73375.4649992,1.35241328752,R2S
A,II,15728.5142785,1.92173674166,R2S
A,II,17508.7686769,1.83804428377,R2S
A,II,19926.0199317,1.70456315865,R2S
A,II,25901.0124076,1.3545333852,R2S
A,II,26497.9100662,1.39663570806,R2S
A,II,30013.8021889,1.26711574026,R2S
A,II,34317.8648134,1.19588761624,R2S
A,II,40296.3534442,1.09433011125,R2S
A,II,41773.5939494,1.10375627512,R2S
A,II,43876.9670344,1.07948192889,R2S
A,II,45676.6500721,1.06044194736,R2S
A,II,49512.6195926,1.04608043111,R2S
A,II,49956.6166156,1.04144357849,R2S
A,II,57649.6951785,1.00466820888,R2S
A,II,62220.4720921,1.00422972543,R2S
A,II,66245.7753964,0.990731247027,R2S
B,I,2547.27444893,5.08022451652,Rayleigh
B,I,3024.45881293,3.76504467705,Rayleigh
B,I,3413.59562962,3.7131965947,Rayleigh
B,I,3783.50755297,3.59867190875,Rayleigh
B,I,3818.37067794,3.6622505878,Rayleigh
B,I,3939.27293004,3.5820765033,Rayleigh
B,I,4213.19368391,3.54938835305,Rayleigh
B,I,4347.02318963,3.50230830071,Rayleigh
B,I,4486.20233942,3.53256662925,Rayleigh
B,I,4884.11509058,3.43903272215,Rayleigh
B,I,5177.05591166,3.40782492828,R2S
B,I,5179.59247579,3.56079970638,R2S
B,I,5463.26040722,3.3918483137,R2S
B,I,5588.06808835,3.43638442502,R2S
B,I,6083.11705787,3.31614593209,R2S
B,I,6390.0385702,3.27182358606,R2S
B,I,6681.40459316,3.18592974597,R2S
B,I,6834.04066609,3.22776207711,R2S
B,I,7955.22196356,3.03266166712,R2S
B,I,9098.25097892,2.9257228237,R2S
B,I,10036.0683268,2.76182705817,R2S
B,I,11120.8958336,2.61851855362,R2S
B,I,12158.1740528,2.48283744943,R2S
B,I,12942.2012205,2.4068164299,R2S
B,I,13835.3695734,2.28239790719,R2S
B,I,14022.229504,2.27222260892,R2S
B,I,15193.8747292,2.16407765174,R2S
B,I,16758.3667577,2.02498628729,R2S
B,I,17213.2560874,1.99817762885,R2S
B,I,18650.6179892,1.89473740446,R2S
B,I,18905.2904475,1.91130337243,R2S
B,I,20124.4094748,1.85278192913,R2S
B,I,21136.6730913,1.80409527875,R2S
B,I,22295.3458953,1.72605795424,R2S
B,I,23104.7563556,1.68822769652,R2S
B,I,24598.2949911,1.65823769017,R2S
B,I,25495.0580334,1.64340086181,R2S
B,I,27877.1523889,1.5789094472,R2S
B,I,29412.5285085,1.54414564825,R2S
B,II,3149.37941299,2.53528146843,Rayleigh
B,II,3651.96906944,2.52203513321,Rayleigh
B,II,3975.6930695,2.44450005477,Rayleigh
B,II,4487.21881373,2.41083707039,Rayleigh
B,II,4820.35747878,2.36788887737,Rayleigh
B,II,6390.86027784,2.21336645493,R2S
B,II,6834.58467352,2.17399195472,R2S
B,II,7211.36294432,2.13548240812,R2S
B,II,7676.01600868,2.06102685787,R2S
B,II,8585.37633803,2.0149752271,R2S
B,II,9098.97522338,1.97055970314,R2S
B,II,9946.2013115,1.84400098358,R2S
B,II,10306.7834208,1.79568340351,R2S
B,II,11628.3303342,1.70982381664,R2S
B,II,13000.1799385,1.6068457154,R2S
B,II,14727.2811738,1.47716294372,R2S
B,II,16170.9872419,1.38225701621,R2S
B,II,17447.12634,1.33983101427,R2S
B,II,18991.8432374,1.2872855424,R2S
B,II,21231.3615596,1.20445528492,R2S
B,II,23112.2555457,1.16231160414,R2S
B,II,24599.0480835,1.11197794318,R2S
B,II,25838.9185932,1.09230869455,R2S
B,II,26193.0296443,1.10670791241,R2S
B,II,26662.2878854,1.08732731487,R2S
C,I,2114.2368363,9.24098196832,R2F
C,I,2231.18703489,6.16774855417,R2F
C,I,2375.60461062,4.08036335958,Rayleigh
C,I,2571.83264801,3.59082563029,Rayleigh
C,I,2750.12835304,3.49610825074,Rayleigh
C,I,2888.17764014,3.37447318242,Rayleigh
C,I,3047.69620462,3.34393710708,Rayleigh
C,I,3244.54657568,3.27014368085,Rayleigh
C,I,3407.08056797,3.12877181357,Rayleigh
C,I,3485.25643868,3.19781447825,Rayleigh
C,I,3612.84690321,3.21122749636,Rayleigh
C,I,3744.55796616,3.182495529,Rayleigh
C,I,3916.06547146,3.15385865713,Rayleigh
C,I,4114.05219298,3.13915329991,Rayleigh
C,I,4399.69532141,3.08330959089,Rayleigh
C,I,4539.67130395,3.05580061804,Rayleigh
C,I,4662.89620206,3.01534507739,Rayleigh
C,I,4725.41012159,2.97565435072,Rayleigh
C,I,4920.43524611,2.98805880203,Rayleigh
C,I,5032.59561235,3.01402904199,R2S
C,I,5192.19857402,2.96101944396,R2S
C,I,5283.92451222,2.84599024688,R2S
C,I,5552.69858096,2.9083446325,R2S
C,I,5884.87502723,2.84423682165,R2S
C,I,6210.51427658,2.84336051419,R2S
C,I,6323.63631725,2.8681467818,R2S
C,I,6851.6801619,2.71967061913,R2S
C,I,7293.87215513,2.64800021908,R2S
C,I,7458.30763257,2.61301061911,R2S
C,I,8120.23500218,2.55501908084,R2S
C,I,8645.14357591,2.50963122313,R2S
C,I,9324.63713043,2.36934864192,R2S
C,I,9794.62859318,2.3274383614,R2S
C,I,10060.0013278,2.28656297515,R2S
C,I,10517.675866,2.20706655106,R2S
C,I,11195.9145213,2.13948925179,R2S
C,I,12132.5919566,2.05563558138,R2S
C,I,12914.3368326,1.98396396388,R2S
C,I,13150.2104652,2.01006569488,R2S
C,I,13322.5948617,1.93202860461,R2S
C,I,13806.2584787,1.88968405884,R2S
C,I,14632.1837133,1.84803029235,R2S
C,I,14835.6179388,1.90556961035,R2S
C,I,14897.9733198,1.85597235885,R2S
C,I,15930.0147151,1.79909887454,R2S
C,I,16068.9286379,1.7522277964,R2S
C,I,16283.5618342,1.7215871042,R2S
C,I,17570.3060483,1.68346572384,R2S
C,II,1577.6451372,8.44103010371,Rayleigh
C,II,1925.54190838,6.62227352672,Rayleigh
C,II,1966.44592173,5.82971831776,Rayleigh
C,II,2167.93230495,3.50086962947,Rayleigh
C,II,2186.62301474,3.37984993256,Rayleigh
C,II,2302.76420579,2.79744418577,Rayleigh
C,II,2405.75895327,2.52806529802,Rayleigh
C,II,2460.47723396,2.53886467639,Rayleigh
C,II,2607.41373628,2.46119138119,Rayleigh
C,II,2798.24976596,2.21410545689,Rayleigh
C,II,3062.6992509,2.32248306124,Rayleigh
C,II,3246.55370943,2.3115354038,Rayleigh
C,II,3334.35152886,2.26098926998,Rayleigh
C,II,3502.92821186,2.25044705535,Rayleigh
C,II,3630.09855269,2.2011236871,Rayleigh
C,II,3696.21935007,2.22031141953,Rayleigh
C,II,3865.32351494,2.1906918349,Rayleigh
C,II,4170.76545197,2.14218299298,Rayleigh
C,II,4623.63341053,2.11290020559,Rayleigh
C,II,5079.37275658,2.065901705,R2S
C,II,5505.13436898,2.01125321989,R2S
C,II,5782.89396986,1.98437157385,R2S
C,II,6156.10891141,1.93207821761,R2S
C,II,6495.48404265,1.8978538701,R2S
C,II,6854.91130968,1.89726914259,R2S
C,II,7362.38873808,1.83102507621,R2S
C,II,7836.77291686,1.76718470971,R2S
C,II,8231.36805862,1.72831992185,R2S
C,II,8801.1562741,1.66801763123,R2S
C,II,9452.71658629,1.60977799184,R2S
C,II,10106.5533894,1.54680461641,R2S
C,II,10807.2035905,1.50600361546,R2S
C,II,11815.8015982,1.43425269096,R2S
C,II,12407.7084675,1.37224838752,R2S
C,II,12574.0545441,1.35418560058,R2S
C,II,13148.6806898,1.3302662153,R2S
C,II,13749.5668781,1.30676932528,R2S
C,II,14058.8530029,1.28385229685,R2S
C,II,14635.4990427,1.26120761576,R2S
C,II,14831.7123766,1.2446064489,R2S
C,II,15443.0840394,1.24431884102,R2S
D,I,1196.41717507,9.81580232548,"first wind-induced"
D,I,1351.31987519,6.90321472051,"first wind-induced"
D,I,1380.83720451,6.40584110705,"first wind-induced"
D,I,1509.04042695,5.86425136971,"first wind-induced"
D,I,1535.84975494,5.68615612739,"first wind-induced"
D,I,1647.53176752,4.91709335571,"first wind-induced"
D,I,1706.75844675,4.66374624336,"first wind-induced"
D,I,1767.24836432,4.23341749846,"first wind-induced"
D,I,1824.81355571,4.48130379193,"first wind-induced"
D,I,2045.0607033,3.50203850483,"first wind-induced"
D,I,2203.53111822,3.01503537032,"first wind-induced"
D,I,2366.31344721,2.87168420249,Rayleigh
D,I,2564.41059734,2.77127563446,Rayleigh
D,I,2624.27949069,2.93369738253,Rayleigh
D,I,2693.66507351,2.72225585865,Rayleigh
D,I,2743.9385303,2.85668023072,Rayleigh
D,I,2893.93079527,2.69734471462,Rayleigh
D,I,2895.06507415,2.79378298389,Rayleigh
D,I,2945.48810374,2.62693714224,Rayleigh
D,I,3041.73048441,2.80528520079,Rayleigh
D,I,3081.75508703,2.70824124582,Rayleigh
D,I,3123.98918941,2.7439422852,Rayleigh
D,I,3295.24042171,2.62525126202,Rayleigh
D,I,3297.33948417,2.77947151073,Rayleigh
D,I,3540.23142223,2.60122779924,Rayleigh
D,I,3542.13950832,2.72995622809,Rayleigh
D,I,3671.45267966,2.71743671627,Rayleigh
D,I,3752.01700282,2.54388967712,Rayleigh
D,I,3753.85535108,2.65808303125,Rayleigh
D,I,3873.28398254,2.63436788628,Rayleigh
D,I,4085.20990942,2.49837872562,Rayleigh
D,I,4123.45897965,2.57623311099,Rayleigh
D,I,4311.26478437,2.49760897681,Rayleigh
D,I,4312.53207547,2.56428687007,Rayleigh
D,I,4469.53213513,2.53020849788,Rayleigh
D,I,4508.50763221,2.46429016404,Rayleigh
D,I,4674.2447643,2.50744106399,Rayleigh
D,I,4714.77445398,2.43141583369,Rayleigh
D,I,4909.84161416,2.46308813234,Rayleigh
D,I,5065.55157445,2.41976827377,R2S
D,I,5178.73624648,2.34622051704,R2S
D,I,5564.30447448,2.34525674124,R2S
D,I,5662.88146082,2.26406852997,R2S
D,I,5792.81695253,2.31402977152,R2S
D,I,5869.90425475,2.26360346742,R2S
D,II,1213.95770636,4.83992571278,Rayleigh
D,II,1353.85414671,3.65182672573,Rayleigh
D,II,1492.89292839,3.3429068423,Rayleigh
D,II,1719.84014753,2.76544638238,Rayleigh
D,II,1946.13070608,2.29804139199,Rayleigh
D,II,2164.07291661,1.99556248045,Rayleigh
D,II,2366.3858934,1.92568864638,Rayleigh
D,II,2670.46042373,1.87431593875,Rayleigh
D,II,2780.67453495,1.88212929946,Rayleigh
D,II,2881.9064934,1.85711653528,Rayleigh
D,II,3026.86722346,1.80831598188,Rayleigh
D,II,3151.79080512,1.81585421211,Rayleigh
D,II,3153.18060492,1.88905333901,Rayleigh
D,II,3446.78035692,1.76772934594,Rayleigh
D,II,3588.5070356,1.75186787111,Rayleigh
D,II,3669.04806171,1.71360393908,Rayleigh
D,II,3889.87334839,1.72814240555,Rayleigh
D,II,4085.53510276,1.6827309819,Rayleigh
D,II,4370.26849947,1.68948536784,Rayleigh
D,II,4694.03472442,1.63767157307,Rayleigh
D,II,4821.92203876,1.63024497534,Rayleigh
D,II,5087.49665146,1.59435089118,R2S
D,II,5296.68723761,1.58004510586,R2S
D,II,5464.66556039,1.55225587265,R2S
