key,"alt key","x_i graph page fig",symbol,"SMD_i graph page fig","table page fig",liquid,gas,L_0/d_0,"d (mm)","P_atm (atm)",rho_l/rho_g,rho_l,mu_l,sigma,rho_g,"Ubar_0 (m/s)",We_l0,x_i/d_0,"D_{32,i}/d_0",utilde_p/Ubar_0,vtilde_p/Ubar_0,"D_{30,i}/D_{32,i}",e_p,"regime photo","photo filename","theta (deg.)"
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,9.5,1,,997,0.000894,0.0708,1.15,,58996.2076271186,1.18,0.02052631578947,0.73,0.05,,1.23,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,23071.8192090395,4.4875,0.05078125,0.73,0.08,1.04,1.48,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,32534.8700564972,2.4125,0.0521875,0.69,0.1,1.18,1.55,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,43620.1581920904,1.975,0.02453125,0.72,0.06,1.12,1.19,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,70657.4463276836,1.23,0.01671875,0.66,0.04,1,1.21,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,144198.870056497,0.63,0.0121875,0.61,0.09,1.07,1.16,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,303178.124293785,0.37,0.006875,0.51,0.08,1.09,1.09,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,591305.491525424,0.27,0.00390625,0.32,0.04,1.05,1.04,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,1070766.73446328,0.2,0.00265625,0.52,0.12,1.07,1.02,,,
wu_liquid_1992,wu_effects_1995,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",water,air,41,3.6,1,,997,0.000894,0.0708,1.15,,62101.2711864407,0.79,0.0175,0.57,0.11,1.07,1.18,atomization,wu_effects_1995_fig_5c.jpg,5.2
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5","glycerol 42%",air,41,6.4,1,,1101,0.003466,0.063,1.15,,114531.961904762,0.96,0.0153125,0.61,0.05,1.15,1.18,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5","glycerol 42%",air,41,6.4,1,,1101,0.003466,0.063,1.15,,206806.247619048,0.72,0.01078125,0.57,0.06,1.08,1.09,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5","glycerol 42%",air,41,6.4,1,,1101,0.003466,0.063,1.15,,363392.914285714,0.58,0.0075,0.52,0.08,0.98,1.13,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5","glycerol 42%",air,41,6.4,1,,1101,0.003466,0.063,1.15,,698040.990476191,0.37,0.0034375,0.47,0.11,1.17,1.05,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5","glycerol 42%",air,41,6.4,1,,1101,0.003466,0.063,1.15,,1096218.51428571,0.24,0.0028125,0.45,0.1,1.06,1.02,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",n-heptane,air,41,6.4,1,,683,0.000397,0.02,1.15,,442584,0.43,0.00984375,0.71,0.04,1.24,2.24,,,
wu_liquid_1992,,"p. 87, fig. 4.9",,,"p. 137, tab. B.5",n-heptane,air,41,6.4,1,,683,0.000397,0.02,1.15,,1890325.44,0.2,0.00328125,0.41,0.09,1.06,1.05,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle","p. 191, fig. 8",,water,air,121,6.2,1,867,997,0.000894,0.0708,1.15,,83543.2908768,0.79922333557625,0.01344721443988,,,,,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle","p. 191, fig. 8",,water,air,121,6.2,1,867,997,0.000894,0.0708,1.15,,207989.4840928,0.43284992766875,0.00768241517051,,,,,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle","p. 191, fig. 8",,water,air,121,6.2,1,867,997,0.000894,0.0708,1.15,,390057.7706672,0.28236208854625,0.00558370243753,,,,,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle with line","p. 191, fig. 8",,water,helium,121,6.2,1,6230,997,0.000894,0.0708,0.16,,73765.21226184,0.78839870970375,0.012733646515,,,,,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle with line","p. 191, fig. 8",,water,helium,121,6.2,1,6230,997,0.000894,0.0708,0.16,,186213.5689144,0.45114222262125,0.00683521380993,,,,,,,
wu_effects_1995,wu_aerodynamic_1993,"p. 192, fig. 9","down white triangle with line","p. 191, fig. 8",,water,helium,121,6.2,1,6230,997,0.000894,0.0708,0.16,,392712.8432128,0.24775962942875,0.00645054312002,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","left half circle",,,water,"freon 12",121,6.2,1,213,997,0.000894,0.0708,4.68,,72407.00377368,0.677672,0.012793,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","left half circle",,,water,"freon 12",121,6.2,1,213,997,0.000894,0.0708,4.68,,194266.7624704,0.4494038,0.0062168,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","left half circle",,,water,"freon 12",121,6.2,1,213,997,0.000894,0.0708,4.68,,387246.6489092,0.2519091,0.0052229,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","black circle",,,water,"freon 12",121,6.2,2,104,997,0.000894,0.0708,9.63,,75504.59088552,0.615199,0.016041,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","black circle",,,water,"freon 12",121,6.2,2,104,997,0.000894,0.0708,9.63,,198729.0370796,0.4139288,0.0089242,,,,,,,
wu_aerodynamic_1993,,"p. 280, fig. 6","black circle",,,water,"freon 12",121,6.2,2,104,997,0.000894,0.0708,9.63,,400067.3991608,0.3483253,0.0059509,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,7230.16004738,17.1234288512,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,9100.53828466,8.98810120059,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,11476.520738,6.43991757579,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,15521.1359133,4.4135458722,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,73679.1652071,0.815073758597,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,78983.8351654,0.729347272076,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,182801.314267,0.427832853565,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,187256.197106,0.478119745364,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,351229.067835,0.299801621086,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark circle",,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,,367658.660171,0.250965428401,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark triangle",,,water,air,41,3.1,1,,997,0.000894,0.0708,1.15,,5946.78497632,14.9249554505,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark triangle",,,water,air,41,3.1,1,,997,0.000894,0.0708,1.15,,7677.79025424,10.2249651331,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark triangle",,,water,air,41,3.1,1,,997,0.000894,0.0708,1.15,,9903.70040714,5.86294664592,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark triangle",,,water,air,41,3.1,1,,997,0.000894,0.0708,1.15,,17745.0415161,4.10701765757,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","left half-dark triangle",,,water,air,41,3.1,1,,997,0.000894,0.0708,1.15,,28937.4771435,2.57411543847,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","down half-dark triangle with line",,,water,air,41,6.4,1,,1044,0.00159,0.0643,1.15,,7872.01967725,13.9613539086,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","down half-dark triangle with line",,,water,air,41,6.4,1,,1044,0.00159,0.0643,1.15,,9910.42005139,6.70018750351,,,,,,,,
wu_onset_1995,,"p. 2917, fig. 5","down half-dark triangle with line",,,water,air,41,6.4,1,,1044,0.00159,0.0643,1.15,,12527.5274408,7.16262911569,,,,,,,,
wu_liquid_1992,,"p. 68, fig. 4.2",,,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,19,,,,,,,,"second wind-induced",wu_liquid_1992_fig_4_2a.jpg,
wu_liquid_1992,,"p. 68, fig. 4.2",,,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,28,,,,,,,,"second wind-induced",wu_liquid_1992_fig_4_2b.jpg,
wu_liquid_1992,,"p. 68, fig. 4.2",,,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,40,,,,,,,,"second wind-induced",wu_liquid_1992_fig_4_2c.jpg,
wu_liquid_1992,,"p. 68, fig. 4.2",,,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,58,,,,,,,,"second wind-induced",wu_liquid_1992_fig_4_2d.jpg,
wu_liquid_1992,,"p. 68, fig. 4.2",,,,water,air,41,6.4,1,,997,0.000894,0.0708,1.15,81,,,,,,,,"second wind-induced",wu_liquid_1992_fig_4_2e.jpg,
